shipment_id,event_seq,event_type,event_ts,facility_loc_id,notes,load_date,update_date
S001782,3,AtOrigin,2024-03-26T10:29:00+00:00,1,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001782,4,PickedUp,2024-03-26T11:29:00+00:00,1,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001782,5,AtDest,2024-03-29T21:29:00+00:00,38,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001782,6,Delivered,2024-03-30T03:29:00+00:00,38,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001782,7,Exception,2024-03-29T16:29:00+00:00,38,Weather,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001783,1,Tendered,2024-01-24T22:31:00+00:00,9,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001783,2,Accepted,2024-01-25T01:31:00+00:00,9,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001783,3,AtOrigin,2024-01-25T10:31:00+00:00,9,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001783,4,PickedUp,2024-01-25T11:31:00+00:00,9,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001783,5,DwellStart,2024-01-25T22:31:00+00:00,9,Facility dwell,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001783,6,DwellEnd,2024-01-25T23:13:00+00:00,9,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001783,7,AtDest,2024-01-28T13:31:00+00:00,58,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001783,8,Delivered,2024-01-28T17:31:00+00:00,58,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001784,1,Tendered,2024-06-18T16:07:00+00:00,37,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001784,2,Accepted,2024-06-18T19:07:00+00:00,37,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001784,3,AtOrigin,2024-06-19T16:07:00+00:00,37,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001784,4,PickedUp,2024-06-19T17:07:00+00:00,37,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001784,5,AtDest,2024-06-24T03:07:00+00:00,34,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001784,6,Delivered,2024-06-24T08:07:00+00:00,34,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001785,1,Tendered,2024-04-03T10:00:00+00:00,45,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001785,2,Accepted,2024-04-03T13:00:00+00:00,45,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001785,3,AtOrigin,2024-04-03T18:00:00+00:00,45,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001785,4,PickedUp,2024-04-03T19:00:00+00:00,45,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001785,5,AtDest,2024-04-07T17:00:00+00:00,18,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001785,6,Delivered,2024-04-07T22:00:00+00:00,18,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001786,1,Tendered,2024-04-15T21:49:00+00:00,9,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001786,2,Accepted,2024-04-16T00:49:00+00:00,9,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001786,3,AtOrigin,2024-04-16T14:49:00+00:00,9,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001786,4,PickedUp,2024-04-16T15:49:00+00:00,9,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001786,5,DwellStart,2024-04-17T03:49:00+00:00,9,Facility dwell,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001786,6,DwellEnd,2024-04-17T04:14:00+00:00,9,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001786,7,AtDest,2024-04-18T00:49:00+00:00,50,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001786,8,Delivered,2024-04-18T02:49:00+00:00,50,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001787,1,Tendered,2024-03-30T13:13:00+00:00,37,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001787,2,Accepted,2024-03-30T14:13:00+00:00,37,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001787,3,AtOrigin,2024-03-31T11:13:00+00:00,37,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001787,4,PickedUp,2024-03-31T12:13:00+00:00,37,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001787,5,DwellStart,2024-03-31T21:13:00+00:00,37,Facility dwell,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001787,6,DwellEnd,2024-03-31T22:29:00+00:00,37,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001787,7,AtDest,2024-04-03T12:13:00+00:00,26,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001787,8,Delivered,2024-04-03T13:13:00+00:00,26,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001788,1,Tendered,2024-04-23T00:28:00+00:00,25,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001788,2,Accepted,2024-04-23T03:28:00+00:00,25,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001788,3,AtOrigin,2024-04-23T14:28:00+00:00,25,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001788,4,PickedUp,2024-04-23T15:28:00+00:00,25,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001788,5,AtDest,2024-04-26T17:28:00+00:00,10,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001788,6,Delivered,2024-04-26T18:28:00+00:00,10,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001789,1,Tendered,2024-04-05T03:49:00+00:00,53,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001789,2,Accepted,2024-04-05T04:49:00+00:00,53,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001789,3,AtOrigin,2024-04-05T09:49:00+00:00,53,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001789,4,PickedUp,2024-04-05T10:49:00+00:00,53,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001789,5,AtDest,2024-04-10T17:49:00+00:00,34,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001789,6,Delivered,2024-04-10T22:49:00+00:00,34,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001790,1,Tendered,2024-05-30T17:59:00+00:00,37,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001790,2,Accepted,2024-05-30T18:59:00+00:00,37,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001790,3,AtOrigin,2024-05-31T16:59:00+00:00,37,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001790,4,PickedUp,2024-05-31T17:59:00+00:00,37,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001790,5,AtDest,2024-06-03T15:59:00+00:00,50,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001790,6,Delivered,2024-06-03T19:59:00+00:00,50,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001791,1,Tendered,2024-06-23T17:28:00+00:00,53,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001791,2,Accepted,2024-06-23T19:28:00+00:00,53,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001791,3,AtOrigin,2024-06-24T11:28:00+00:00,53,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001791,4,PickedUp,2024-06-24T12:28:00+00:00,53,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001791,5,AtDest,2024-06-25T14:28:00+00:00,26,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001791,6,Delivered,2024-06-25T16:28:00+00:00,26,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001792,1,Tendered,2024-05-11T12:58:00+00:00,9,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001792,2,Accepted,2024-05-11T15:58:00+00:00,9,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001792,3,AtOrigin,2024-05-12T06:58:00+00:00,9,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001792,4,PickedUp,2024-05-12T07:58:00+00:00,9,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001792,5,AtDest,2024-05-16T07:58:00+00:00,38,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001792,6,Delivered,2024-05-16T12:58:00+00:00,38,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001793,1,Tendered,2024-02-18T19:40:00+00:00,57,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001793,2,Accepted,2024-02-18T21:40:00+00:00,57,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001793,3,AtOrigin,2024-02-19T15:40:00+00:00,57,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001793,4,PickedUp,2024-02-19T16:40:00+00:00,57,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001793,5,DwellStart,2024-02-20T02:40:00+00:00,57,Facility dwell,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001793,6,DwellEnd,2024-02-20T02:55:00+00:00,57,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001793,7,AtDest,2024-02-22T12:40:00+00:00,46,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001793,8,Delivered,2024-02-22T17:40:00+00:00,46,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001794,1,Tendered,2024-06-23T07:49:00+00:00,1,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001794,2,Exception,2024-06-23T09:49:00+00:00,1,Tender Not Used,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001795,1,Tendered,2024-05-01T06:09:00+00:00,57,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001795,2,Accepted,2024-05-01T07:09:00+00:00,57,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001795,3,AtOrigin,2024-05-01T11:09:00+00:00,57,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001795,4,PickedUp,2024-05-01T12:09:00+00:00,57,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001795,5,DwellStart,2024-05-01T13:09:00+00:00,57,Facility dwell,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001795,6,DwellEnd,2024-05-01T13:49:00+00:00,57,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001795,7,AtDest,2024-05-05T16:09:00+00:00,42,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001795,8,Delivered,2024-05-05T20:09:00+00:00,42,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001796,1,Tendered,2024-01-03T19:40:00+00:00,25,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001796,2,Accepted,2024-01-03T22:40:00+00:00,25,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001796,3,AtOrigin,2024-01-04T16:40:00+00:00,25,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001796,4,PickedUp,2024-01-04T17:40:00+00:00,25,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001796,5,AtDest,2024-01-07T16:40:00+00:00,58,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001796,6,Delivered,2024-01-07T20:40:00+00:00,58,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001797,1,Tendered,2024-03-14T20:40:00+00:00,57,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001797,2,Accepted,2024-03-14T21:40:00+00:00,57,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001797,3,AtOrigin,2024-03-15T10:40:00+00:00,57,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001797,4,PickedUp,2024-03-15T11:40:00+00:00,57,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001797,5,AtDest,2024-03-17T11:40:00+00:00,6,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001797,6,Delivered,2024-03-17T17:40:00+00:00,6,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001798,1,Tendered,2024-02-08T02:49:00+00:00,33,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001798,2,Accepted,2024-02-08T04:49:00+00:00,33,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001798,3,AtOrigin,2024-02-08T05:49:00+00:00,33,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001798,4,PickedUp,2024-02-08T06:49:00+00:00,33,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001798,5,DwellStart,2024-02-08T11:49:00+00:00,33,Facility dwell,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001798,6,DwellEnd,2024-02-08T12:44:00+00:00,33,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001798,7,AtDest,2024-02-12T05:49:00+00:00,38,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001798,8,Delivered,2024-02-12T11:49:00+00:00,38,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001799,1,Tendered,2024-04-04T18:50:00+00:00,9,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001799,2,Accepted,2024-04-04T21:50:00+00:00,9,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001799,3,AtOrigin,2024-04-05T13:50:00+00:00,9,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001799,4,PickedUp,2024-04-05T14:50:00+00:00,9,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001799,5,AtDest,2024-04-08T13:50:00+00:00,22,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001799,6,Delivered,2024-04-08T15:50:00+00:00,22,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001800,1,Tendered,2024-04-23T21:09:00+00:00,33,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001800,2,Accepted,2024-04-24T00:09:00+00:00,33,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001800,3,AtOrigin,2024-04-24T09:09:00+00:00,33,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001800,4,PickedUp,2024-04-24T10:09:00+00:00,33,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001800,5,AtDest,2024-04-28T17:09:00+00:00,26,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001800,6,Delivered,2024-04-28T21:09:00+00:00,26,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001801,1,Tendered,2024-05-06T13:28:00+00:00,25,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001801,2,Accepted,2024-05-06T15:28:00+00:00,25,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001801,3,AtOrigin,2024-05-07T08:28:00+00:00,25,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001801,4,PickedUp,2024-05-07T09:28:00+00:00,25,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001801,5,DwellStart,2024-05-07T17:28:00+00:00,25,Facility dwell,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001801,6,DwellEnd,2024-05-07T17:43:00+00:00,25,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001801,7,AtDest,2024-05-09T06:28:00+00:00,22,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001801,8,Delivered,2024-05-09T11:28:00+00:00,22,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001802,1,Tendered,2024-05-20T22:55:00+00:00,5,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001802,2,Accepted,2024-05-21T01:55:00+00:00,5,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001802,3,AtOrigin,2024-05-21T15:55:00+00:00,5,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001802,4,PickedUp,2024-05-21T16:55:00+00:00,5,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001802,5,AtDest,2024-05-24T19:55:00+00:00,50,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001802,6,Delivered,2024-05-24T20:55:00+00:00,50,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001803,1,Tendered,2024-04-03T17:26:00+00:00,5,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001803,2,Accepted,2024-04-03T19:26:00+00:00,5,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001803,3,AtOrigin,2024-04-04T16:26:00+00:00,5,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001803,4,PickedUp,2024-04-04T17:26:00+00:00,5,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001803,5,AtDest,2024-04-08T17:26:00+00:00,18,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001803,6,Delivered,2024-04-08T22:26:00+00:00,18,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001804,1,Tendered,2024-02-05T19:30:00+00:00,21,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001804,2,Accepted,2024-02-05T20:30:00+00:00,21,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001804,3,AtOrigin,2024-02-06T10:30:00+00:00,21,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001804,4,PickedUp,2024-02-06T11:30:00+00:00,21,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001804,5,AtDest,2024-02-10T18:30:00+00:00,34,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001804,6,Delivered,2024-02-10T21:30:00+00:00,34,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001805,1,Tendered,2024-01-30T11:23:00+00:00,45,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001805,2,Accepted,2024-01-30T12:23:00+00:00,45,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001805,3,AtOrigin,2024-01-31T10:23:00+00:00,45,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001805,4,PickedUp,2024-01-31T11:23:00+00:00,45,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001805,5,AtDest,2024-02-04T18:23:00+00:00,34,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001805,6,Delivered,2024-02-04T20:23:00+00:00,34,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001806,1,Tendered,2024-04-23T21:43:00+00:00,29,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001806,2,Accepted,2024-04-24T00:43:00+00:00,29,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001806,3,AtOrigin,2024-04-24T15:43:00+00:00,29,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001806,4,PickedUp,2024-04-24T16:43:00+00:00,29,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001806,5,AtDest,2024-04-27T01:43:00+00:00,46,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001806,6,Delivered,2024-04-27T06:43:00+00:00,46,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001807,1,Tendered,2024-04-10T19:50:00+00:00,45,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001807,2,Accepted,2024-04-10T22:50:00+00:00,45,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001807,3,AtOrigin,2024-04-11T14:50:00+00:00,45,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001807,4,PickedUp,2024-04-11T15:50:00+00:00,45,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001807,5,DwellStart,2024-04-11T22:50:00+00:00,45,Facility dwell,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001807,6,DwellEnd,2024-04-11T23:10:00+00:00,45,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001807,7,AtDest,2024-04-13T12:50:00+00:00,6,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001807,8,Delivered,2024-04-13T16:50:00+00:00,6,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001808,1,Tendered,2024-01-03T11:59:00+00:00,1,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001808,2,Accepted,2024-01-03T14:59:00+00:00,1,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001808,3,AtOrigin,2024-01-04T09:59:00+00:00,1,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001808,4,PickedUp,2024-01-04T10:59:00+00:00,1,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001808,5,AtDest,2024-01-06T15:59:00+00:00,22,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001808,6,Delivered,2024-01-06T21:59:00+00:00,22,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001809,1,Tendered,2024-04-09T05:45:00+00:00,49,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001809,2,Accepted,2024-04-09T07:45:00+00:00,49,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001809,3,AtOrigin,2024-04-09T15:45:00+00:00,49,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001809,4,PickedUp,2024-04-09T16:45:00+00:00,49,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001809,5,AtDest,2024-04-13T14:45:00+00:00,58,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001809,6,Delivered,2024-04-13T15:45:00+00:00,58,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001809,7,Exception,2024-04-13T11:45:00+00:00,58,Facility Delay,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001810,1,Tendered,2024-05-29T03:31:00+00:00,17,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001810,2,Accepted,2024-05-29T04:31:00+00:00,17,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001810,3,AtOrigin,2024-05-29T15:31:00+00:00,17,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001810,4,PickedUp,2024-05-29T16:31:00+00:00,17,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001810,5,AtDest,2024-06-02T23:31:00+00:00,14,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001810,6,Delivered,2024-06-03T03:31:00+00:00,14,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001811,1,Tendered,2024-03-27T12:00:00+00:00,41,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001811,2,Accepted,2024-03-27T15:00:00+00:00,41,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001811,3,AtOrigin,2024-03-28T06:00:00+00:00,41,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001811,4,PickedUp,2024-03-28T07:00:00+00:00,41,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001811,5,AtDest,2024-04-01T12:00:00+00:00,6,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S001811,6,Delivered,2024-04-01T17:00:00+00:00,6,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
